,Entropy,Divergency,Complexity
17618,0.7766136979676628,0.37938633361181906,0.2946366235046682
17619,0.7765948770343023,0.37940845356928826,0.2946466613454162
17620,0.7765760022136633,0.3794306528910369,0.29465673953944155
17621,0.7765570733559984,0.379452931890317,0.2946668582650976
17622,0.7765380903107868,0.3794752908822809,0.2946770177018567
17623,0.7765190529267283,0.3794977301839954,0.29468721803031916
17624,0.7764999610517378,0.379520250114461,0.29469745943222475
17625,0.7764808145329387,0.3795428509946262,0.29470774209046113
17626,0.7764616132166561,0.3795655331474046,0.2947180661890739
17627,0.7764423569484113,0.37958829689769047,0.29472843191327613
17628,0.7764230455729153,0.3796111425723781,0.29473883944946
17629,0.7764036789340618,0.3796340705003766,0.2947492889852054
17630,0.776384256874921,0.379657081012628,0.2947597807092909
17631,0.7763647792377328,0.37968017444212504,0.2947703148117043
17632,0.7763452458639004,0.37970335112392734,0.2947808914836523
17633,0.7763256565939836,0.3797266113951818,0.29479151091757294
17634,0.7763060112676912,0.37974995559513763,0.29480217330714414
17635,0.7762863097238754,0.3797733840651671,0.29481287884729657
17636,0.7762665518005235,0.37979689714878223,0.29482362773422327
17637,0.776246737334752,0.3798204951916542,0.2948344201653914
17638,0.7762268661627981,0.37984417854163266,0.2948452563395539
17639,0.7762069381200138,0.37986794754876363,0.29485613645675984
17640,0.7761869530408585,0.3798918025653099,0.29486706071836727
17641,0.7761669107588904,0.3799157439457692,0.2948780293270533
17642,0.7761468111067601,0.3799397720468952,0.29488904248682707
17643,0.7761266539162031,0.3799638872277183,0.29490010040304254
17644,0.7761064390180323,0.37998808984956156,0.29491120328240733
17645,0.7760861662421288,0.3800123802760667,0.29492235133299854
17646,0.7760658354174358,0.38003675887321153,0.2949335447642735
17647,0.7760454463719507,0.3800612260093304,0.29494478378708167
17648,0.7760249989327157,0.3800857820551366,0.2949560686136778
17649,0.7760044929258113,0.3801104273837447,0.2949673994577362
17650,0.7759839281763469,0.3801351623706889,0.2949787765343606
17651,0.7759633045084534,0.3801599873939492,0.2949902000601008
17652,0.7759426217452745,0.38018490283396905,0.29500167025296237
17653,0.7759218797089584,0.3802099090736811,0.29501318733242277
17654,0.7759010782206496,0.38023500649852876,0.2950247515194442
17655,0.7758802171004794,0.38026019549648804,0.2950363630364859
17656,0.7758592961675578,0.38028547645809246,0.29504802210751996
17657,0.775838315239964,0.3803108497764567,0.2950597289580452
17658,0.7758172741347399,0.3803363158472971,0.2950714838150995
17659,0.7757961726678769,0.38036187506896,0.29508328690727637
17660,0.7757750106543103,0.3803875278424431,0.29509513846473806
17661,0.7757537879079086,0.38041327457142127,0.29510703871923133
17662,0.7757325042414644,0.3804391156622708,0.29511898790410146
17663,0.7757111594666848,0.38046505152409604,0.2951309862543085
17664,0.7756897533941816,0.3804910825687524,0.2951430340064407
17665,0.7756682858334623,0.3805172092108751,0.29515513139873245
17666,0.7756467565929197,0.3805434318679028,0.2951672786710775
17667,0.7756251654798229,0.3805697509601056,0.29517947606504685
17668,0.7756035123003053,0.38059616691061116,0.29519172382390324
17669,0.7755817968593565,0.3806226801454314,0.29520402219261777
17670,0.7755600189608112,0.38064929109349177,0.2952163714178878
17671,0.7755381784073381,0.38067600018665687,0.2952287717481514
17672,0.7755162750004313,0.380702807859759,0.29524122343360526
17673,0.7754943085403974,0.3807297145506279,0.295253726726222
17674,0.7754722788263457,0.38075672070011896,0.29526628187976767
17675,0.7754501856561777,0.38078382675214123,0.29527888914981776
17676,0.7754280288265757,0.3808110331536881,0.2952915487937761
17677,0.7754058081329912,0.38083834035486824,0.29530426107089375
17678,0.7753835233696338,0.38086574880893337,0.2953170262422847
17679,0.7753611743294603,0.3808932589723106,0.29532984457094597
17680,0.7753387608041621,0.3809208713046342,0.2953427163217768
17681,0.7753162825841542,0.3809485862687746,0.2953556417615953
17682,0.7752937394585634,0.3809764043308729,0.29536862115916007
17683,0.7752711312152153,0.38100432596037087,0.29538165478518735
17684,0.7752484576406228,0.38103235163004595,0.29539474291237255
17685,0.7752257185199737,0.38106048181604274,0.2954078858154091
17686,0.7752029136371184,0.3810887169979068,0.29542108377100856
17687,0.7751800427745564,0.38111705765861836,0.2954343370579209
17688,0.7751571057134247,0.381145504284629,0.2954476459569567
17689,0.7751341022334831,0.3811740573658922,0.29546101075100506
17690,0.7751110321131033,0.3812027173959034,0.29547443172505833
17691,0.775087895129253,0.3812314848717319,0.29548790916623036
17692,0.7750646910574843,0.3812603602940601,0.2955014433637808
17693,0.7750414196719199,0.3812893441672178,0.29551503460913575
17694,0.7750180807452377,0.3813184369992217,0.29552868319591064
17695,0.7749946740486586,0.3813476393018115,0.2955423894199328
17696,0.774971199351931,0.38137695159048784,0.29555615357926374
17697,0.7749476564233173,0.38140637438455277,0.2955699759742235
17698,0.7749240450295783,0.3814359082071483,0.2955838569074143
17699,0.7749003649359597,0.3814655535852943,0.2955977966837425
17700,0.7748766159061755,0.38149531104993245,0.2956117956104455
17701,0.7748527977023946,0.38152518113596356,0.2956258539971142
17702,0.7748289100852236,0.38155516438229126,0.2956399721557191
17703,0.7748049528136932,0.3815852613318639,0.2956541504006356
17704,0.7747809256452401,0.3816154725317148,0.2956683890486677
17705,0.7747568283356929,0.3816457985330083,0.29568268841907636
17706,0.7747326606392553,0.3816762398910822,0.29569704883360476
17707,0.7747084223084889,0.38170679716549094,0.2957114706165039
17708,0.7746841130942974,0.3817374709200542,0.29572595409456237
17709,0.7746597327459096,0.38176826172289774,0.29574049959713045
17710,0.7746352810108618,0.3817991701465031,0.29575510745615025
17711,0.7746107576349809,0.3818301967677532,0.29576977800618315
17712,0.774586162362366,0.38186134216797973,0.29578451158443775
17713,0.7745614949353723,0.3818926069330117,0.29579930853080005
17714,0.7745367550945905,0.3819239916532246,0.2958141691878621
17715,0.7745119425788307,0.3819554969235887,0.2958290939009513
17716,0.7744870571251024,0.3819871233437212,0.2958440830181621
17717,0.7744620984685965,0.3820188715179356,0.29585913689038557
17718,0.774437066342665,0.38205074205529443,0.2958742558713404
17719,0.7744119604788031,0.382082735569661,0.2958894403176053
17720,0.7743867806066282,0.3821148526797532,0.2959046905886501
17721,0.7743615264538612,0.3821470940091973,0.2959200070468692
17722,0.7743361977463046,0.38217946018658233,0.2959353900576134
17723,0.7743107942078231,0.38221195184551665,0.2959508399892242
17724,0.7742853155603229,0.38224456962468334,0.29596635721306774
17725,0.7742597615237303,0.382277314167898,0.2959819421035689
17726,0.7742341318159697,0.382310186124166,0.29599759503824546
17727,0.7742084261529424,0.3823431861477426,0.29601331639774525
17728,0.7741826442485044,0.38237631489819224,0.2960291065658812
17729,0.7741567858144446,0.38240957304044854,0.2960449659296677
17730,0.7741308505604606,0.38244296124487737,0.29606089487935816
17731,0.7741048381941372,0.38247648018733776,0.29607689380848223
17732,0.774078748420922,0.38251013054924676,0.2960929631138844
17733,0.774052580944102,0.3825439130176426,0.29610910319576234
17734,0.7740263354647798,0.3825778282852508,0.29612531445770646
17735,0.7740000116818483,0.3826118770505507,0.29614159730674017
17736,0.7739736092919669,0.3826460600178427,0.29615795215336027
17737,0.773947127989535,0.38268037789731607,0.2961743794115777
17738,0.7739205674666682,0.3827148314051195,0.29619087949896034
17739,0.7738939274131701,0.382749421263431,0.2962074528366745
17740,0.773867207516508,0.38278414820052964,0.296224099849529
17741,0.7738404074617846,0.3828190129508685,0.2962408209660183
17742,0.7738135269317122,0.3828540162551484,0.29625761661836747
17743,0.7737865656065832,0.38288915886039315,0.29627448724257704
17744,0.7737595231642439,0.38292444152002536,0.29629143327846924
17745,0.773732399280065,0.382959864993945,0.29630845516973486
17746,0.7737051936269131,0.38299543004860587,0.2963255533639795
17747,0.7736779058751213,0.38303113745709905,0.29634272831277414
17748,0.7736505356924585,0.3830669879992304,0.29635998047170115
17749,0.7736230827441003,0.38310298246160535,0.2963773103004061
17750,0.7735955466925974,0.3831391216377116,0.29639471826264707
17751,0.7735679271978454,0.3831754063280057,0.2964122048263475
17752,0.7735402239170509,0.3832118373399979,0.2964297704636465
17753,0.7735124365047016,0.3832484154883425,0.296447415650954
17754,0.7734845646125316,0.3832851415949235,0.2964651408690019
17755,0.7734566078894896,0.3833220164889496,0.2964829466029019
17756,0.7734285659817032,0.38335904100704454,0.2965008333421994
17757,0.7734004385324466,0.383396215993341,0.2965188015809305
17758,0.7733722251821032,0.38343354229957577,0.296536851817679
17759,0.7733439255681326,0.3834710207851887,0.2965549845556368
17760,0.7733155393250319,0.38350865231741954,0.29657320030266143
17761,0.7732870660843009,0.38354643777140857,0.2965914995713374
17762,0.773258505474403,0.3835843780303,0.29660988287903817
17763,0.7732298571207286,0.38362247398534427,0.29662835074798816
17764,0.7732011206455561,0.38366072653600347,0.29664690370532615
17765,0.7731722956680123,0.3836991365900609,0.2966655422831716
17766,0.7731433818040312,0.38373770506372773,0.2966842670186884
17767,0.7731143786663166,0.38377643288175545,0.2967030784541537
17768,0.7730852858642973,0.383815320977548,0.2967219771370247
17769,0.7730561030040871,0.3838543702932793,0.2967409636200103
17770,0.7730268296884409,0.38389358178000577,0.2967600384611381
17771,0.7729974655167123,0.38393295639778957,0.29677920222382975
17772,0.772968010084808,0.3839724951158176,0.2967984554769722
17773,0.7729384629851428,0.3840121989125253,0.2968177987949922
17774,0.7729088238065959,0.3840520687757221,0.2968372327579332
17775,0.7728790921344609,0.38409210570271957,0.2968567579515313
17776,0.7728492675504011,0.38413231070046006,0.29687637496729363
17777,0.7728193496323994,0.38417268478565136,0.29689608440257986
17778,0.7727893379547097,0.3842132289848984,0.29691588686068093
17779,0.7727592320878073,0.3842539443348436,0.2969357829509048
17780,0.7727290315983366,0.3842948318823046,0.2969557732886588
17781,0.7726987360490605,0.3843358926844163,0.2969758584955358
17782,0.7726683449988073,0.3843771278087778,0.29699603919940337
17783,0.7726378580024154,0.38441853833359707,0.29701631603448986
17784,0.7726072746106805,0.3844601253478433,0.2970366896414778
17785,0.7725765943702985,0.38450188995139956,0.2970571606675956
17786,0.7725458168238089,0.3845438332552185,0.2970777297667113
17787,0.7725149415095373,0.38458595638148113,0.29709839759942935
17788,0.7724839679615354,0.38462826046375864,0.29711916483318723
17789,0.772452895709522,0.38467074664717826,0.29714003214235674
17790,0.7724217242788208,0.3847134160885901,0.29716100020834424
17791,0.7723904531902984,0.38475626995673956,0.29718206971969485
17792,0.7723590819603005,0.3847993094324412,0.29720324137219784
17793,0.772327610100587,0.3848425357087566,0.2972245158689938
17794,0.7722960371182666,0.3848859499911779,0.297245893920686
17795,0.7722643625157279,0.3849295534978092,0.2972673762454494
17796,0.7722325857905727,0.38497334745955825,0.2972889635691473
17797,0.7722007064355441,0.38501733312032843,0.2973106566254468
17798,0.7721687239384564,0.3850615117372124,0.29733245615593623
17799,0.7721366377821208,0.38510588458069595,0.2973543629102481
17800,0.7721044474442735,0.38515045293485933,0.29737637764618124
17801,0.7720721523974973,0.385195218097587,0.2973985011298274
17802,0.7720397521091461,0.385240181380778,0.2974207341356983
17803,0.7720072460412655,0.38528534411056636,0.29744307744685966
17804,0.7719746336505124,0.3853307076275379,0.2974655318550613
17805,0.7719419143880726,0.38537627328695906,0.29748809816087624
17806,0.7719090876995779,0.3854220424590057,0.29751077717383906
17807,0.7718761530250193,0.38546801652899926,0.2975335697125885
17808,0.7718431097986613,0.38551419689764566,0.2975564766050123
17809,0.7718099574489523,0.3855605849812814,0.29757949868839595
17810,0.7717766953984326,0.3856071822121225,0.29760263680957316
17811,0.7717433230636433,0.38565399003852224,0.29762589182508237
17812,0.7717098398550302,0.3857010099252289,0.2976492646013218
17813,0.7716762451768479,0.3857482433536541,0.29767275601471277
17814,0.7716425384270604,0.38579569182214685,0.2976963669518653
17815,0.7716087189972404,0.38584335684626736,0.29772009830974344
17816,0.7715747862724661,0.38589123995907404,0.2977439509958395
17817,0.7715407396312155,0.3859393427114149,0.2977679259283502
17818,0.7715065784452589,0.3859876666722205,0.29779202403635396
17819,0.7714723020795493,0.3860362134288107,0.29781624625999686
17820,0.7714379098921097,0.3860849845872035,0.29784059355067966
17821,0.7714034012339173,0.3861339817724312,0.2978650668712488
17822,0.7713687754487869,0.38618320662886524,0.29788966719619364
17823,0.7713340318732511,0.38623266082054797,0.2979143955118471
17824,0.7712991698364358,0.38628234603153017,0.29793925281659
17825,0.7712641886599356,0.38633226396621884,0.2979642401210619
17826,0.7712290876576863,0.38638241634973114,0.29798935844837543
17827,0.771193866135831,0.3864328049282572,0.29801460883433606
17828,0.7711585233925876,0.38648343146943204,0.29803999232766754
17829,0.7711230587181103,0.3865342977627135,0.2980655099902404
17830,0.7710874713943489,0.3865854056197728,0.2980911628973093
17831,0.7710517606949046,0.38663675687489146,0.2981169521377528
17832,0.7710159258848823,0.38668835338537005,0.29814287881432167
17833,0.7709799662207404,0.38674019703194207,0.29816894404388916
17834,0.7709438809501347,0.3867922897192046,0.2981951489577125
17835,0.770907669311761,0.38684463337605424,0.2982214947016967
17836,0.7708713305351929,0.3868972299561347,0.298247982436666
17837,0.7708348638407145,0.3869500814382955,0.2982746133386419
17838,0.7707982684391524,0.38700318982706483,0.2983013885991302
17839,0.7707615435316983,0.3870565571531285,0.29832830942541033
17840,0.770724688309733,0.38711018547382464,0.2983553770408364
17841,0.7706877019546411,0.38716407687365184,0.2983825926851447
17842,0.7706505836376248,0.38721823346478595,0.29840995761476735
17843,0.7706133325195097,0.3872726573876139,0.2984374731031555
17844,0.7705759477505486,0.38732735081127806,0.29846514044110983
17845,0.7705384284702189,0.38738231593423916,0.29849296093712246
17846,0.7705007738070139,0.3874375549848461,0.2985209359177214
17847,0.7704629828782302,0.3874930702219296,0.2985490667278314
17848,0.7704250547897502,0.3875488639354046,0.29857735473113955
17849,0.7703869886358152,0.3876049384468918,0.2986058013104715
17850,0.7703487834987969,0.387661296110355,0.29863440786817885
17851,0.770310438448961,0.38771793931275433,0.29866317582653545
17852,0.7702719525442224,0.38777487047472026,0.2986921066281457
17853,0.7702333248298986,0.38783209205124025,0.2987212017363621
17854,0.7701945543384512,0.3878896065323714,0.298750462635717
17855,0.7701556400892238,0.3879474164439671,0.2987798908323641
17856,0.7701165810881716,0.3880055243484239,0.29880948785453154
17857,0.7700773763275832,0.3880639328454528,0.29883925525298977
17858,0.7700380247857953,0.38812264457287116,0.298869194601533
17859,0.7699985254268978,0.38818166220741146,0.29889930749746896
17860,0.769958877200434,0.38824098846556265,0.2989295955621313
17861,0.769919079041088,0.388300626104427,0.2989600604413983
17862,0.7698791298683655,0.38836057792260625,0.29899070380623166
17863,0.7698390285862657,0.388420846761112,0.29902152735322923
17864,0.7697987740829427,0.3884814355043034,0.29905253280519456
17865,0.7697583652303565,0.38854234708085134,0.2990837219117219
17866,0.7697178008839152,0.3886035844647334,0.2991150964498014
17867,0.7696770798821049,0.38866515067625435,0.29914665822443776
17868,0.7696362010461104,0.38872704878310343,0.29917840906929377
17869,0.7695951631794218,0.3887892819014377,0.29921035084734715
17870,0.769553965067432,0.3888518531970031,0.2992424854515727
17871,0.7695126054770196,0.38891476588628715,0.29927481480564194
17872,0.7694710831561199,0.38897802323770836,0.29930734086464583
17873,0.7694293968332826,0.38904162857284413,0.2993400656158414
17874,0.7693875452172152,0.3891055852676941,0.299372991079419
17875,0.7693455269963119,0.3891698967539872,0.29940611930929656
17876,0.7693033408381678,0.3892345665205291,0.2994394523939391
17877,0.7692609853890771,0.38929959811459236,0.299472992457203
17878,0.7692184592735154,0.389364995143353,0.2995067416592098
17879,0.7691757610936047,0.3894307612753738,0.29954070219724754
17880,0.7691328894285607,0.38949690024213657,0.2995748763067024
17881,0.7690898428341221,0.3895634158396255,0.29960926626202133
17882,0.7690466198419607,0.38963031192996406,0.2996438743777076
17883,0.7690032189590703,0.3896975924431071,0.29967870300934923
17884,0.7689596386671376,0.389765261378592,0.2997137545546846
17885,0.7689158774218875,0.38983332280734695,0.2997490314547011
17886,0.7688719336524097,0.3899017808735666,0.29978453619477724
17887,0.7688278057604582,0.38997063979665036,0.2998202713058607
17888,0.7687834921197287,0.39003990387321064,0.29985623936569017
17889,0.7687389910751088,0.390109577479153,0.29989244300006107
17890,0.7686943009419014,0.39017966507182966,0.2999288848841353
17891,0.7686494200050203,0.3902501711922733,0.2999655677438008
17892,0.7686043465181557,0.3903211004675125,0.3000024943570798
17893,0.7685590787029092,0.3903924576129725,0.30003966755559064
17894,0.7685136147478978,0.3904642474349638,0.3000770902260616
17895,0.768467952807821,0.3905364748332703,0.30011476531190634
17896,0.7684220910024949,0.3906091448038297,0.30015269581485515
17897,0.7683760274158496,0.3906822624415198,0.3001908847966514
17898,0.7683297600948851,0.39075583294305527,0.30022933538081464
17899,0.7682832870485881,0.390829861609993,0.3002680507544702
17900,0.7682366062468073,0.3909043538518609,0.3003070341702547
17901,0.7681897156190801,0.3909793151894097,0.30034628894829535
17902,0.7681426130534154,0.3910547512579967,0.30038581847827095
17903,0.7680952963950244,0.3911306678111077,0.3004256262215566
17904,0.7680477634450015,0.3912070707240233,0.3004657157134566
17905,0.7680000119589472,0.3912839659976403,0.30050609056553207
17906,0.7679520396455365,0.39136135976245084,0.3005467544680247
17907,0.7679038441650234,0.391439258282693,0.3005877111923854
17908,0.7678554231276834,0.3915176679606795,0.3006289645939114
17909,0.7678067740921866,0.391596595341314,0.3006705186144977
17910,0.7677578945639011,0.39167604711680704,0.3007123772855111
17911,0.7677087819931198,0.39175603013160004,0.3007545447307906
17912,0.7676594337732079,0.39183655138751217,0.30079702516978407
17913,0.7676098472386664,0.3919176180491189,0.30083982292082617
17914,0.767560019663107,0.39199923744938114,0.30088294240457
17915,0.7675099482571311,0.3920814170955328,0.30092638814757505
17916,0.7674596301661134,0.3921641646752481,0.3009701647860687
17917,0.7674090624678733,0.3922474880630992,0.3010142770698813
17918,0.7673582421702414,0.3923313953273293,0.3010587298665775
17919,0.7673071662085024,0.39241589473695165,0.30110352816578434
17920,0.767255831442713,0.39250099476920336,0.3011486770837371
17921,0.7672042346548883,0.3925867041173672,0.30119418186804975
17922,0.7671523725460416,0.39267303169899415,0.30124004790273035
17923,0.7671002417330767,0.39275998666454254,0.30128628071345054
17924,0.7670478387455151,0.3928475784064707,0.30133288597309266
17925,0.7669951600220544,0.3929358165688041,0.3013798695075865
17926,0.7669422019069413,0.3930247110572156,0.3014272373020603
17927,0.7668889606461498,0.39311427204964766,0.30147499550732204
17928,0.7668354323833481,0.39320451000751916,0.3015231504466985
17929,0.7667816131556453,0.39329543568755204,0.3015717086232535
17930,0.7667274988890952,0.39338706015426594,0.3016206767274144
17931,0.7666730853939437,0.3934793947931868,0.3016700616450342
17932,0.7666183683596044,0.39357245132481783,0.3017198704659217
17933,0.7665633433493338,0.3936662418194366,0.30177011049287467
17934,0.7665080057945928,0.39376077871277204,0.30182078925125283
17935,0.7664523509890641,0.3938560748226316,0.3018719144991307
17936,0.7663963740823041,0.3939521433665525,0.30192349423807785
17937,0.7663400700729952,0.3940489979805566,0.3019755367246133
17938,0.7662834338017737,0.3941466527390911,0.302028050482386
17939,0.7662264599435913,0.39424512217626195,0.3020810443151458
17940,0.7661691429995793,0.3943444213084536,0.3021345273205629
17941,0.7661114772883691,0.39444456565846,0.3021885089049719
17942,0.7660534569368238,0.3945455712812492,0.302242998799115
17943,0.7659950758701337,0.3946474547915041,0.30229800707497334
17944,0.7659363278012136,0.3947502333930976,0.3023535441637812
17945,0.7658772062193456,0.3948539249106697,0.30240962087532697
17946,0.7658177043779963,0.39495854782350276,0.302466248418662
17947,0.7657578152817299,0.3950641213019046,0.3025234384243428
17948,0.765697531672135,0.39517066524633626,0.3025812029683552
17949,0.7656368460126717,0.3952782003295501,0.3026395545978817
17950,0.7655757504723265,0.3953867480420313,0.3026985063590908
17951,0.7655142369079625,0.3954963307410753,0.3027580718271534
17952,0.7654522968452289,0.3956069717038686,0.3028182651387117
17953,0.7653899214578801,0.3957186951849945,0.30287910102705773
17954,0.7653271015453347,0.3958315264788312,0.3029405948603093
17955,0.7652638275082835,0.3959454919873752,0.30300276268290915
17956,0.7652000893221315,0.396060619294094,0.30306562126081943
17957,0.7651358765080221,0.39617693724449005,0.30312918813082657
17958,0.7650711781011708,0.3962944760341607,0.3031934816544415
17959,0.7650059826161804,0.3964132673052441,0.30325852107693885
17960,0.7649402780089727,0.3965333442522736,0.30332432659216185
17961,0.764874051634916,0.39665474173861986,0.3033909194138194
17962,0.7648072902026534,0.3967774964248735,0.3034583218541005
17963,0.7647399797230756,0.39690164691074664,0.3035265574105797
17964,0.7646721054527738,0.3970272338923156,0.3035956508625278
17965,0.7646036518312093,0.39715430033673704,0.303665628377938
17966,0.7645346024107018,0.39728289167693853,0.3037365176328021
17967,0.7644649397781783,0.39741305602921734,0.30380834794443745
17968,0.7643946454674356,0.3975448444372266,0.30388115042100067
17969,0.7643236998604305,0.39767831114646535,0.30395495812971385
17970,0.764252082075829,0.3978135139142092,0.3040298062868361
17971,0.7641797698426893,0.39795051436077866,0.30410573247299966
17972,0.7641067393567096,0.39808937836928904,0.30418277687829687
17973,0.7640329651159319,0.3982301765425423,0.3042609825824396
17974,0.763958419732083,0.3983729847276565,0.3043403958764937
17975,0.7638830737128735,0.39851788462146787,0.30442106663419916
17976,0.76380689520943,0.3986649644728924,0.3045030487428177
17977,0.7637298497215923,0.39881431990246,0.30458640060592485
17978,0.7636518997518983,0.398966054864544,0.3046711857338291
17979,0.7635730043965775,0.39912028278476264,0.30475747344157283
17980,0.7634931188585279,0.39927712791434594,0.3048453396801994
17981,0.7634121938627273,0.3994367269558094,0.3049348680346816
17982,0.7633301749483532,0.3995992310315098,0.3050261509325098
17983,0.7632470016032652,0.39976480809056014,0.3051192911216248
17984,0.7631626061943612,0.39993364588341296,0.3052144034971982
17985,0.7630769126298028,0.40010595568208795,0.3053116173866844
17986,0.762989834663406,0.40028197699551277,0.30541107944654755
17987,0.7629012737128469,0.4004619836368949,0.3055129573901604
17988,0.7628111160037772,0.400646291665692,0.3056174448682813
17989,0.7627192287573551,0.4008352699897577,0.3057247679853342
17990,0.7626254549834349,0.40102935484503277,0.3058351942004065
17991,0.7625296061765803,0.40122907010731323,0.3059490448155251
17992,0.7624314517382648,0.4014350567082133,0.3060667130646757
17993,0.7623307030539153,0.40164811691556196,0.3061886913485215
17994,0.7622269883466581,0.40186928426301977,0.3063156142528286
17995,0.7621198104610828,0.40209994094988744,0.3064483307831408
17996,0.7620084700102193,0.40234203156290926,0.30658803589205585
17997,0.761891908701527,0.40259849877357273,0.30673653867096673
17998,0.7617683300013021,0.4028743382386058,0.30689691184040246
17999,0.7616339517831249,0.40318006738017215,0.30707562799894705
18000,0.7614709844115207,0.40356515732837966,0.3073031576250315
18001,0.7614709748385221,0.4035651654322498,0.3073031599325647
18002,0.7614709461030983,0.4035651897642226,0.307303166864039
18003,0.7614708981805708,0.4035652303549014,0.3073031784327957
18004,0.761470831046213,0.4035652872349701,0.30730319465221634
18005,0.7614707446752496,0.40356536043519337,0.3073032155357222
18006,0.7614706390428562,0.40356544998641597,0.307303241096774
18007,0.7614705141241596,0.40356555591956456,0.3073032713488731
18008,0.7614703698942376,0.40356567826564677,0.3073033063055609
18009,0.7614702063281185,0.40356581705575184,0.3073033459804191
18010,0.7614700234007815,0.4035659723210513,0.30730339038707005
18011,0.7614698210871563,0.4035661440927993,0.30730343953917744
18012,0.7614695993621226,0.40356633240233114,0.3073034934504443
18013,0.7614693582005109,0.4035665372810666,0.30730355213461635
18014,0.7614690975771008,0.4035667587605076,0.30730361560547925
18015,0.7614688174666226,0.4035669968722399,0.30730368387686074
18016,0.7614685178437562,0.4035672516479332,0.3073037569626299
18017,0.7614681986831303,0.40356752311934035,0.30730383487669666
18018,0.7614678599593244,0.4035678113182995,0.30730391763301396
18019,0.7614675016468663,0.403568116276733,0.3073040052455759
18020,0.761467123720233,0.4035684380266483,0.307304097728419
18021,0.7614667261538506,0.4035687766001369,0.30730419509562096
18022,0.7614663089220945,0.4035691320293784,0.3073042973613042
18023,0.7614658719992883,0.403569504346636,0.30730440453963176
18024,0.761465415359704,0.4035698935842597,0.30730451664480984
18025,0.7614649389775624,0.4035702997746861,0.3073046336910879
18026,0.7614644428270323,0.4035707229504386,0.30730475569275834
18027,0.7614639268822303,0.40357116314412744,0.3073048826641565
18028,0.7614633911172215,0.4035716203884503,0.30730501461966137
18029,0.7614628355060182,0.4035720947161929,0.3073051515736956
18030,0.7614622600225808,0.4035725861602284,0.3073052935407252
18031,0.7614616646408164,0.4035730947535188,0.3073054405352604
18032,0.7614610493345801,0.4035736205291143,0.307305592571855
18033,0.761460414077674,0.4035741635201545,0.30730574966510776
18034,0.7614597588438466,0.4035747237598682,0.30730591182966127
18035,0.7614590836067938,0.40357530128157326,0.3073060790802025
18036,0.7614583883401581,0.4035758961186784,0.3073062514314639
18037,0.761457673017528,0.4035765083046816,0.3073064288982219
18038,0.7614569376124387,0.4035771378731725,0.3073066114952989
18039,0.7614561820983716,0.40357778485783075,0.3073067992375618
18040,0.7614554064487539,0.40357844929242753,0.3073069921399232
18041,0.7614546106369583,0.4035791312108256,0.3073071902173411
18042,0.761453794636304,0.40357983064697994,0.30730739348481984
18043,0.7614529584200553,0.40358054763493745,0.3073076019574092
18044,0.761452101961421,0.40358128220883727,0.3073078156502046
18045,0.7614512252335567,0.4035820344029121,0.3073080345783489
18046,0.7614503282095613,0.40358280425148774,0.30730825875703044
18047,0.7614494108624796,0.4035835917889832,0.3073084882014847
18048,0.7614484731653007,0.4035843970499117,0.3073087229269938
18049,0.7614475150909584,0.40358522006888065,0.30730896294888677
18050,0.7614465366123304,0.4035860608805924,0.3073092082825402
18051,0.761445537702239,0.4035869195198439,0.3073094589433778
18052,0.7614445183334497,0.4035877960215273,0.30730971494687037
18053,0.7614434784786731,0.40358869042063067,0.30730997630853735
18054,0.7614424181105621,0.4035896027522383,0.3073102430439455
18055,0.7614413372017136,0.4035905330515303,0.3073105151687096
18056,0.7614402357246679,0.40359148135378414,0.3073107926984933
18057,0.7614391136519081,0.40359244769437314,0.30731107564900756
18058,0.7614379709558606,0.4035934321087705,0.3073113640360141
18059,0.7614368076088942,0.40359443463254435,0.3073116578753211
18060,0.7614356235833202,0.4035954553013625,0.307311957182787
18061,0.7614344188513927,0.4035964941509915,0.30731226197431977
18062,0.7614331933853075,0.40359755121729574,0.30731257226587566
18063,0.7614319471572027,0.40359862653623996,0.30731288807346185
18064,0.7614306801391587,0.403599720143888,0.3073132094131348
18065,0.7614293923031965,0.4036008320764032,0.3073135363010001
18066,0.7614280836212793,0.40360196237005014,0.307313868753215
18067,0.7614267540653117,0.40360311106119384,0.3073142067859863
18068,0.761425403607139,0.4036042781863,0.3073145504155715
18069,0.7614240322185475,0.40360546378193685,0.3073148996582793
18070,0.7614226398712644,0.40360666788477223,0.30731525453046793
18071,0.7614212265369574,0.40360789053157947,0.30731561504854926
18072,0.7614197921872347,0.4036091317592315,0.3073159812289843
18073,0.7614183367936441,0.4036103916047069,0.3073163530882873
18074,0.7614168603276744,0.40361167010508514,0.307316730643023
18075,0.7614153627607533,0.4036129672975512,0.307317113909809
18076,0.7614138440642486,0.4036142832193934,0.3073175029053147
18077,0.7614123042094672,0.4036156179080048,0.30731789764626183
18078,0.7614107431676554,0.4036169714008843,0.3073182981494257
18079,0.7614091609099987,0.40361834373563454,0.3073187044316329
18080,0.761407557407621,0.403619734949965,0.30731911650976423
18081,0.7614059326315854,0.403621145081691,0.3073195344007534
18082,0.7614042865528929,0.4036225741687341,0.3073199581215871
18083,0.7614026191424834,0.40362402224912347,0.3073203876893066
18084,0.7614009303712339,0.40362548936099535,0.30732082312100645
18085,0.7613992202099605,0.40362697554259347,0.3073212644338355
18086,0.7613974886294158,0.4036284808322701,0.3073217116449968
